,Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Number,Month Name,Year,GrossManuAmt
350,Small Business,FRA,VTT,Medium,959.0,250,3.31,3176.9,222.38,2954.52,2647.42,307.1,2014-02-01,2,Feb,2014,2647.42
351,Small Business,MEX,VTT,Medium,2747.0,250,3.31,9100.04,637.0,8463.04,7583.37,879.67,2014-02-01,2,Feb,2014,7583.37
352,Enterprise,CAN,Amarilla,Medium,1645.0,260,1.38,2270.59,158.94,2111.65,2179.77,-68.12,2014-05-01,5,May,2014,4722.84
353,Government,FRA,Amarilla,Medium,2876.0,260,3.86,11115.28,778.07,10337.21,8257.07,2080.15,2014-09-01,9,Sep,2014,8257.07
354,Enterprise,GER,Amarilla,Medium,994.0,260,1.38,1372.02,96.04,1275.98,1317.14,-41.16,2013-09-01,9,Sep,2013,2853.8
355,Government,CAN,Amarilla,Medium,1118.0,260,0.22,246.91,17.28,229.62,123.45,106.17,2014-11-01,11,Nov,2014,3209.81
356,Small Business,USA,Amarilla,Medium,1372.0,260,3.31,4545.05,318.15,4226.9,3787.54,439.36,2014-12-01,12,Dec,2014,3939.05
357,Government,CAN,Montana,Medium,488.0,5,0.08,37.72,3.02,34.7,26.94,7.76,2014-02-01,2,Feb,2014,26.94
358,Government,USA,Montana,Medium,1282.0,5,0.22,283.13,22.65,260.48,141.56,118.91,2014-06-01,6,Jun,2014,70.78
359,Government,CAN,Paseo,Medium,257.0,10,0.08,19.87,1.59,18.28,14.19,4.09,2014-05-01,5,May,2014,28.38
360,Government,USA,Amarilla,Medium,1282.0,260,0.22,283.13,22.65,260.48,141.56,118.91,2014-06-01,6,Jun,2014,3680.65
361,Enterprise,MEX,Carretera,Medium,1540.0,3,1.38,2125.66,170.05,1955.61,2040.64,-85.03,2014-08-01,8,Aug,2014,51.02
362,Midmarket,FRA,Carretera,Medium,490.0,3,0.17,81.16,6.49,74.67,54.11,20.56,2014-11-01,11,Nov,2014,16.23
363,Government,MEX,Carretera,Medium,1362.0,3,3.86,5263.91,421.11,4842.8,3910.34,932.46,2014-12-01,12,Dec,2014,45.12
364,Midmarket,FRA,Montana,Medium,2501.0,5,0.17,414.26,33.14,381.12,276.17,104.94,2014-03-01,3,Mar,2014,138.09
365,Government,CAN,Montana,Medium,708.0,5,0.22,156.36,12.51,143.85,78.18,65.67,2014-06-01,6,Jun,2014,39.09
366,Government,GER,Montana,Medium,645.0,5,0.22,142.45,11.4,131.05,71.22,59.83,2014-07-01,7,Jul,2014,35.61
367,Small Business,FRA,Montana,Medium,1562.0,5,3.31,5174.47,413.96,4760.51,4312.06,448.45,2014-08-01,8,Aug,2014,86.24
368,Small Business,CAN,Montana,Medium,1283.0,5,3.31,4250.22,340.02,3910.2,3541.85,368.35,2013-09-01,9,Sep,2013,70.84
369,Midmarket,GER,Montana,Medium,711.0,5,0.17,117.77,9.42,108.35,78.51,29.83,2014-12-01,12,Dec,2014,39.26
370,Enterprise,MEX,Paseo,Medium,1114.0,10,1.38,1537.65,123.01,1414.64,1476.15,-61.51,2014-03-01,3,Mar,2014,123.01
371,Government,GER,Paseo,Medium,1259.0,10,0.08,97.32,7.79,89.53,69.51,20.02,2014-04-01,4,Apr,2014,139.02
372,Government,GER,Paseo,Medium,1095.0,10,0.08,84.64,6.77,77.87,60.46,17.41,2014-05-01,5,May,2014,120.91
373,Government,GER,Paseo,Medium,1366.0,10,0.22,301.68,24.13,277.54,150.84,126.7,2014-06-01,6,Jun,2014,150.84
374,Small Business,MEX,Paseo,Medium,2460.0,10,3.31,8149.29,651.94,7497.35,6791.08,706.27,2014-06-01,6,Jun,2014,271.64
375,Government,USA,Paseo,Medium,678.0,10,0.08,52.41,4.19,48.21,37.43,10.78,2014-08-01,8,Aug,2014,74.87
376,Government,GER,Paseo,Medium,1598.0,10,0.08,123.52,9.88,113.64,88.23,25.41,2014-08-01,8,Aug,2014,176.46
377,Government,GER,Paseo,Medium,2409.0,10,0.08,186.21,14.9,171.31,133.01,38.31,2013-09-01,9,Sep,2013,266.01
378,Government,GER,Paseo,Medium,1934.0,10,0.22,427.12,34.17,392.95,213.56,179.39,2014-09-01,9,Sep,2014,213.56
379,Government,MEX,Paseo,Medium,2993.0,10,0.22,661.0,52.88,608.12,330.5,277.62,2014-09-01,9,Sep,2014,330.5
380,Government,GER,Paseo,Medium,2146.0,10,3.86,8293.95,663.52,7630.43,6161.22,1469.21,2013-11-01,11,Nov,2013,236.97
381,Government,MEX,Paseo,Medium,1946.0,10,0.08,150.42,12.03,138.39,107.44,30.94,2013-12-01,12,Dec,2013,214.89
382,Government,MEX,Paseo,Medium,1362.0,10,3.86,5263.91,421.11,4842.8,3910.34,932.46,2014-12-01,12,Dec,2014,150.4
383,Channel Partners,CAN,Velo,Medium,598.0,120,0.13,79.24,6.34,72.9,19.81,53.09,2014-03-01,3,Mar,2014,792.4
384,Government,USA,Velo,Medium,2907.0,120,0.08,224.7,17.98,206.73,160.5,46.22,2014-06-01,6,Jun,2014,3852.03
385,Government,GER,Velo,Medium,2338.0,120,0.08,180.72,14.46,166.26,129.09,37.18,2014-06-01,6,Jun,2014,3098.06
386,Small Business,FRA,Velo,Medium,386.0,120,3.31,1278.71,102.3,1176.41,1065.59,110.82,2013-11-01,11,Nov,2013,511.48
387,Small Business,MEX,Velo,Medium,635.0,120,3.31,2103.58,168.29,1935.29,1752.98,182.31,2014-12-01,12,Dec,2014,841.43
388,Government,FRA,VTT,Medium,574.5,250,3.86,2220.35,177.63,2042.72,1649.4,393.32,2014-04-01,4,Apr,2014,1585.97
389,Government,GER,VTT,Medium,2338.0,250,0.08,180.72,14.46,166.26,129.09,37.18,2014-06-01,6,Jun,2014,6454.28
390,Government,FRA,VTT,Medium,381.0,250,3.86,1472.5,117.8,1354.7,1093.86,260.84,2014-08-01,8,Aug,2014,1051.79
391,Government,GER,VTT,Medium,422.0,250,3.86,1630.96,130.48,1500.49,1211.57,288.91,2014-08-01,8,Aug,2014,1164.97
392,Small Business,CAN,VTT,Medium,2134.0,250,3.31,7069.35,565.55,6503.8,5891.12,612.68,2014-09-01,9,Sep,2014,5891.12
393,Small Business,USA,VTT,Medium,808.0,250,3.31,2676.68,214.13,2462.54,2230.57,231.98,2013-12-01,12,Dec,2013,2230.57
394,Government,CAN,Amarilla,Medium,708.0,260,0.22,156.36,12.51,143.85,78.18,65.67,2014-06-01,6,Jun,2014,2032.69
395,Government,USA,Amarilla,Medium,2907.0,260,0.08,224.7,17.98,206.73,160.5,46.22,2014-06-01,6,Jun,2014,8346.07
396,Government,GER,Amarilla,Medium,1366.0,260,0.22,301.68,24.13,277.54,150.84,126.7,2014-06-01,6,Jun,2014,3921.82
397,Small Business,MEX,Amarilla,Medium,2460.0,260,3.31,8149.29,651.94,7497.35,6791.08,706.27,2014-06-01,6,Jun,2014,7062.72
398,Government,GER,Amarilla,Medium,1520.0,260,0.22,335.69,26.86,308.83,167.84,140.99,2014-11-01,11,Nov,2014,4363.96
399,Midmarket,GER,Amarilla,Medium,711.0,260,0.17,117.77,9.42,108.35,78.51,29.83,2014-12-01,12,Dec,2014,2041.3
400,Channel Partners,MEX,Amarilla,Medium,1375.0,260,0.13,182.2,14.58,167.62,45.55,122.07,2013-12-01,12,Dec,2013,3947.66
401,Small Business,MEX,Amarilla,Medium,635.0,260,3.31,2103.58,168.29,1935.29,1752.98,182.31,2014-12-01,12,Dec,2014,1823.1
402,Government,USA,VTT,Medium,436.5,250,0.22,96.4,7.71,88.69,48.2,40.49,2014-07-01,7,Jul,2014,1205.0
403,Small Business,CAN,Carretera,Medium,1094.0,3,3.31,3624.12,326.17,3297.95,3020.1,277.85,2014-06-01,6,Jun,2014,36.24
404,Channel Partners,MEX,Carretera,Medium,367.0,3,0.13,48.63,4.38,44.25,12.16,32.1,2013-10-01,10,Oct,2013,12.16
405,Small Business,CAN,Montana,Medium,3802.5,5,3.31,12596.62,1133.7,11462.93,10497.18,965.74,2014-04-01,4,Apr,2014,209.94
406,Government,FRA,Montana,Medium,1666.0,5,3.86,6438.83,579.49,5859.33,4783.13,1076.2,2014-05-01,5,May,2014,91.98
407,Small Business,FRA,Montana,Medium,322.0,5,3.31,1066.7,96.0,970.69,888.91,81.78,2013-09-01,9,Sep,2013,17.78
408,Channel Partners,CAN,Montana,Medium,2321.0,5,0.13,307.55,27.68,279.87,76.89,202.98,2014-11-01,11,Nov,2014,128.15
409,Enterprise,FRA,Montana,Medium,1857.0,5,1.38,2563.22,230.69,2332.53,2460.69,-128.16,2013-11-01,11,Nov,2013,102.53
410,Government,CAN,Montana,Medium,1611.0,5,0.08,124.53,11.21,113.32,88.95,24.37,2013-12-01,12,Dec,2013,88.95
411,Enterprise,USA,Montana,Medium,2797.0,5,1.38,3860.7,347.46,3513.24,3706.27,-193.04,2014-12-01,12,Dec,2014,154.43
412,Small Business,GER,Montana,Medium,334.0,5,3.31,1106.45,99.58,1006.87,922.04,84.83,2013-12-01,12,Dec,2013,18.44
413,Small Business,MEX,Paseo,Medium,2565.0,10,3.31,8497.13,764.74,7732.39,7080.94,651.45,2014-01-01,1,Jan,2014,283.24
414,Government,MEX,Paseo,Medium,2417.0,10,3.86,9341.32,840.72,8500.6,6939.27,1561.34,2014-01-01,1,Jan,2014,266.89
415,Midmarket,USA,Paseo,Medium,3675.0,10,0.17,608.71,54.78,553.93,405.81,148.12,2014-04-01,4,Apr,2014,405.81
416,Small Business,CAN,Paseo,Medium,1094.0,10,3.31,3624.12,326.17,3297.95,3020.1,277.85,2014-06-01,6,Jun,2014,120.8
417,Midmarket,FRA,Paseo,Medium,1227.0,10,0.17,203.24,18.29,184.94,135.49,49.45,2014-10-01,10,Oct,2014,135.49
418,Channel Partners,MEX,Paseo,Medium,367.0,10,0.13,48.63,4.38,44.25,12.16,32.1,2013-10-01,10,Oct,2013,40.53
419,Small Business,FRA,Paseo,Medium,1324.0,10,3.31,4386.04,394.74,3991.3,3655.04,336.26,2014-11-01,11,Nov,2014,146.2
420,Channel Partners,GER,Paseo,Medium,1775.0,10,0.13,235.2,21.17,214.03,58.8,155.23,2013-11-01,11,Nov,2013,196.0
421,Enterprise,USA,Paseo,Medium,2797.0,10,1.38,3860.7,347.46,3513.24,3706.27,-193.04,2014-12-01,12,Dec,2014,308.86
422,Midmarket,MEX,Velo,Medium,245.0,120,0.17,40.58,3.65,36.93,27.05,9.87,2014-05-01,5,May,2014,324.65
423,Small Business,CAN,Velo,Medium,3793.5,120,3.31,12566.81,1131.01,11435.79,10472.34,963.46,2014-07-01,7,Jul,2014,5026.72
424,Government,GER,Velo,Medium,1307.0,120,3.86,5051.35,454.62,4596.73,3752.43,844.3,2014-07-01,7,Jul,2014,1731.89
425,Enterprise,CAN,Velo,Medium,567.0,120,1.38,782.63,70.44,712.19,751.33,-39.13,2014-09-01,9,Sep,2014,751.33
426,Enterprise,MEX,Velo,Medium,2110.0,120,1.38,2912.43,262.12,2650.31,2795.94,-145.62,2014-09-01,9,Sep,2014,2795.94
427,Government,CAN,Velo,Medium,1269.0,120,3.86,4904.48,441.4,4463.08,3643.33,819.75,2014-10-01,10,Oct,2014,1681.54
428,Channel Partners,USA,VTT,Medium,1956.0,250,0.13,259.19,23.33,235.86,64.8,171.06,2014-01-01,1,Jan,2014,5399.73
429,Small Business,GER,VTT,Medium,2659.0,250,3.31,8808.52,792.77,8015.76,7340.44,675.32,2014-02-01,2,Feb,2014,7340.44
430,Government,USA,VTT,Medium,1351.5,250,3.86,5223.33,470.1,4753.23,3880.19,873.04,2014-04-01,4,Apr,2014,3730.95
431,Channel Partners,GER,VTT,Medium,880.0,250,0.13,116.61,10.49,106.11,29.15,76.96,2014-05-01,5,May,2014,2429.33
432,Small Business,USA,VTT,Medium,1867.0,250,3.31,6184.85,556.64,5628.21,5154.04,474.17,2014-09-01,9,Sep,2014,5154.04
433,Channel Partners,FRA,VTT,Medium,2234.0,250,0.13,296.02,26.64,269.38,74.01,195.38,2013-09-01,9,Sep,2013,6167.18
434,Midmarket,FRA,VTT,Medium,1227.0,250,0.17,203.24,18.29,184.94,135.49,49.45,2014-10-01,10,Oct,2014,3387.26
435,Enterprise,MEX,VTT,Medium,877.0,250,1.38,1210.52,108.95,1101.58,1162.1,-60.53,2014-11-01,11,Nov,2014,2421.05
436,Government,USA,Amarilla,Medium,2071.0,260,3.86,8004.09,720.37,7283.72,5945.89,1337.83,2014-09-01,9,Sep,2014,5945.89
437,Government,CAN,Amarilla,Medium,1269.0,260,3.86,4904.48,441.4,4463.08,3643.33,819.75,2014-10-01,10,Oct,2014,3643.33
438,Midmarket,GER,Amarilla,Medium,970.0,260,0.17,160.67,14.46,146.21,107.11,39.1,2013-11-01,11,Nov,2013,2784.89
439,Government,MEX,Amarilla,Medium,1694.0,260,0.22,374.12,33.67,340.45,187.06,153.39,2014-11-01,11,Nov,2014,4863.52
440,Government,GER,Carretera,Medium,663.0,3,0.22,146.42,13.18,133.24,73.21,60.03,2014-05-01,5,May,2014,21.96
441,Government,CAN,Carretera,Medium,819.0,3,0.08,63.31,5.7,57.61,45.22,12.39,2014-07-01,7,Jul,2014,27.13
442,Channel Partners,GER,Carretera,Medium,1580.0,3,0.13,209.36,18.84,190.52,52.34,138.18,2014-09-01,9,Sep,2014,52.34
443,Government,MEX,Carretera,Medium,521.0,3,0.08,40.27,3.62,36.65,28.77,7.88,2014-12-01,12,Dec,2014,17.26
444,Government,USA,Paseo,Medium,973.0,10,0.22,214.89,19.34,195.55,107.44,88.1,2014-03-01,3,Mar,2014,107.44
445,Government,MEX,Paseo,Medium,1038.0,10,0.22,229.24,20.63,208.61,114.62,93.99,2014-06-01,6,Jun,2014,114.62
446,Government,GER,Paseo,Medium,360.0,10,0.08,27.83,2.5,25.32,19.88,5.45,2014-10-01,10,Oct,2014,39.75
447,Channel Partners,FRA,Velo,Medium,1967.0,120,0.13,260.64,23.46,237.19,65.16,172.03,2014-03-01,3,Mar,2014,2606.45
448,Midmarket,MEX,Velo,Medium,2628.0,120,0.17,435.29,39.18,396.12,290.19,105.92,2014-04-01,4,Apr,2014,3482.33
449,Government,GER,VTT,Medium,360.0,250,0.08,27.83,2.5,25.32,19.88,5.45,2014-10-01,10,Oct,2014,993.82
450,Government,FRA,VTT,Medium,2682.0,250,0.22,592.31,53.31,539.01,296.16,242.85,2013-11-01,11,Nov,2013,7403.93
451,Government,MEX,VTT,Medium,521.0,250,0.08,40.27,3.62,36.65,28.77,7.88,2014-12-01,12,Dec,2014,1438.27
452,Government,MEX,Amarilla,Medium,1038.0,260,0.22,229.24,20.63,208.61,114.62,93.99,2014-06-01,6,Jun,2014,2980.12
453,Midmarket,CAN,Amarilla,Medium,1630.5,260,0.17,270.07,24.31,245.76,180.05,65.72,2014-07-01,7,Jul,2014,4681.21
454,Channel Partners,FRA,Amarilla,Medium,306.0,260,0.13,40.55,3.65,36.9,10.14,26.76,2013-12-01,12,Dec,2013,878.53
455,Channel Partners,USA,Carretera,High,386.0,3,0.13,51.15,5.11,46.03,12.79,33.25,2013-10-01,10,Oct,2013,12.79
456,Government,USA,Montana,High,2328.0,5,0.08,179.95,17.99,161.95,128.53,33.42,2014-09-01,9,Sep,2014,128.53
457,Channel Partners,USA,Paseo,High,386.0,10,0.13,51.15,5.11,46.03,12.79,33.25,2013-10-01,10,Oct,2013,42.62
458,Enterprise,USA,Carretera,High,3445.5,3,1.38,4755.82,475.58,4280.24,4565.59,-285.35,2014-04-01,4,Apr,2014,114.14
459,Enterprise,FRA,Carretera,High,1482.0,3,1.38,2045.61,204.56,1841.04,1963.78,-122.74,2013-12-01,12,Dec,2013,49.09
460,Government,USA,Montana,High,2313.0,5,3.86,8939.38,893.94,8045.44,6640.68,1404.76,2014-05-01,5,May,2014,127.71
461,Enterprise,USA,Montana,High,1804.0,5,1.38,2490.06,249.01,2241.06,2390.46,-149.4,2013-11-01,11,Nov,2013,99.6
462,Midmarket,FRA,Montana,High,2072.0,5,0.17,343.2,34.32,308.88,228.8,80.08,2014-12-01,12,Dec,2014,114.4
463,Government,FRA,Paseo,High,1954.0,10,0.22,431.54,43.15,388.38,215.77,172.61,2014-03-01,3,Mar,2014,215.77
464,Small Business,MEX,Paseo,High,591.0,10,3.31,1957.82,195.78,1762.04,1631.52,130.52,2014-05-01,5,May,2014,65.26
465,Midmarket,FRA,Paseo,High,2167.0,10,0.17,358.93,35.89,323.04,239.29,83.75,2013-10-01,10,Oct,2013,239.29
466,Government,GER,Paseo,High,241.0,10,0.22,53.22,5.32,47.9,26.61,21.29,2014-10-01,10,Oct,2014,26.61
467,Midmarket,GER,Velo,High,681.0,120,0.17,112.8,11.28,101.52,75.2,26.32,2014-01-01,1,Jan,2014,902.39
468,Midmarket,GER,Velo,High,510.0,120,0.17,84.47,8.45,76.03,56.32,19.71,2014-04-01,4,Apr,2014,675.8
469,Midmarket,USA,Velo,High,790.0,120,0.17,130.85,13.09,117.77,87.23,30.53,2014-05-01,5,May,2014,1046.82
470,Government,FRA,Velo,High,639.0,120,3.86,2469.63,246.96,2222.67,1834.58,388.09,2014-07-01,7,Jul,2014,846.73
471,Enterprise,USA,Velo,High,1596.0,120,1.38,2202.96,220.3,1982.66,2114.84,-132.18,2014-09-01,9,Sep,2014,2114.84
472,Small Business,USA,Velo,High,2294.0,120,3.31,7599.38,759.94,6839.44,6332.82,506.63,2013-10-01,10,Oct,2013,3039.75
473,Government,GER,Velo,High,241.0,120,0.22,53.22,5.32,47.9,26.61,21.29,2014-10-01,10,Oct,2014,319.35
474,Government,GER,Velo,High,2665.0,120,0.08,206.0,20.6,185.4,147.14,38.26,2014-11-01,11,Nov,2014,3531.36
475,Enterprise,CAN,Velo,High,1916.0,120,1.38,2644.66,264.47,2380.19,2538.87,-158.68,2013-12-01,12,Dec,2013,2538.87
476,Small Business,FRA,Velo,High,853.0,120,3.31,2825.75,282.58,2543.18,2354.79,188.38,2014-12-01,12,Dec,2014,1130.3
477,Enterprise,MEX,VTT,High,341.0,250,1.38,470.68,47.07,423.61,451.86,-28.24,2014-05-01,5,May,2014,941.36
478,Midmarket,MEX,VTT,High,641.0,250,0.17,106.17,10.62,95.56,70.78,24.77,2014-07-01,7,Jul,2014,1769.55
479,Government,USA,VTT,High,2807.0,250,3.86,10848.61,1084.86,9763.75,8058.97,1704.78,2014-08-01,8,Aug,2014,7749.01
480,Small Business,MEX,VTT,High,432.0,250,3.31,1431.1,143.11,1287.99,1192.58,95.41,2014-09-01,9,Sep,2014,1192.58
481,Small Business,USA,VTT,High,2294.0,250,3.31,7599.38,759.94,6839.44,6332.82,506.63,2013-10-01,10,Oct,2013,6332.82
482,Midmarket,FRA,VTT,High,2167.0,250,0.17,358.93,35.89,323.04,239.29,83.75,2013-10-01,10,Oct,2013,5982.22
483,Enterprise,CAN,VTT,High,2529.0,250,1.38,3490.78,349.08,3141.7,3351.15,-209.45,2014-11-01,11,Nov,2014,6981.56
484,Government,GER,VTT,High,1870.0,250,3.86,7227.25,722.73,6504.53,5368.82,1135.71,2013-12-01,12,Dec,2013,5162.32
485,Enterprise,USA,Amarilla,High,579.0,260,1.38,799.19,79.92,719.27,767.23,-47.95,2014-01-01,1,Jan,2014,1662.32
486,Government,CAN,Amarilla,High,2240.0,260,3.86,8657.24,865.72,7791.52,6431.1,1360.42,2014-02-01,2,Feb,2014,6431.1
487,Small Business,USA,Amarilla,High,2993.0,260,3.31,9914.97,991.5,8923.48,8262.48,661.0,2014-03-01,3,Mar,2014,8592.98
488,Channel Partners,CAN,Amarilla,High,3520.5,260,0.13,466.5,46.65,419.85,116.62,303.22,2014-04-01,4,Apr,2014,10107.44
489,Government,MEX,Amarilla,High,2039.0,260,0.22,450.31,45.03,405.28,225.15,180.12,2014-05-01,5,May,2014,5854.02
490,Channel Partners,GER,Amarilla,High,2574.0,260,0.13,341.08,34.11,306.97,85.27,221.7,2014-08-01,8,Aug,2014,7390.02
491,Government,CAN,Amarilla,High,707.0,260,3.86,2732.44,273.24,2459.2,2029.81,429.38,2014-09-01,9,Sep,2014,2029.81
492,Midmarket,FRA,Amarilla,High,2072.0,260,0.17,343.2,34.32,308.88,228.8,80.08,2014-12-01,12,Dec,2014,5948.76
493,Small Business,FRA,Amarilla,High,853.0,260,3.31,2825.75,282.58,2543.18,2354.79,188.38,2014-12-01,12,Dec,2014,2448.98
494,Channel Partners,FRA,Carretera,High,1198.0,3,0.13,158.75,17.46,141.28,39.69,101.6,2013-10-01,10,Oct,2013,39.69
495,Government,FRA,Paseo,High,2532.0,10,0.08,195.72,21.53,174.19,139.8,34.39,2014-04-01,4,Apr,2014,279.59
496,Channel Partners,FRA,Paseo,High,1198.0,10,0.13,158.75,17.46,141.28,39.69,101.6,2013-10-01,10,Oct,2013,132.29
497,Midmarket,CAN,Velo,High,384.0,120,0.17,63.6,7.0,56.61,42.4,14.2,2014-01-01,1,Jan,2014,508.83
498,Channel Partners,GER,Velo,High,472.0,120,0.13,62.54,6.88,55.66,15.64,40.03,2014-10-01,10,Oct,2014,625.44
499,Government,USA,VTT,High,1579.0,250,0.08,122.05,13.43,108.63,87.18,21.45,2014-03-01,3,Mar,2014,4358.99
500,Channel Partners,MEX,VTT,High,1005.0,250,0.13,133.17,14.65,118.52,33.29,85.23,2013-09-01,9,Sep,2013,2774.4
501,Midmarket,USA,Amarilla,High,3199.5,260,0.17,529.95,58.29,471.66,353.3,118.36,2014-07-01,7,Jul,2014,9185.84
502,Channel Partners,GER,Amarilla,High,472.0,260,0.13,62.54,6.88,55.66,15.64,40.03,2014-10-01,10,Oct,2014,1355.12
503,Channel Partners,CAN,Carretera,High,1937.0,3,0.13,256.67,28.23,228.44,64.17,164.27,2014-02-01,2,Feb,2014,64.17
504,Government,GER,Carretera,High,792.0,3,3.86,3060.95,336.7,2724.25,2273.85,450.4,2014-03-01,3,Mar,2014,26.24
505,Small Business,GER,Carretera,High,2811.0,3,3.31,9312.06,1024.33,8287.73,7760.05,527.68,2014-07-01,7,Jul,2014,93.12
506,Enterprise,FRA,Carretera,High,2441.0,3,1.38,3369.31,370.62,2998.69,3234.54,-235.85,2014-10-01,10,Oct,2014,80.86
507,Midmarket,CAN,Carretera,High,1560.0,3,0.17,258.39,28.42,229.97,172.26,57.71,2013-11-01,11,Nov,2013,51.68
508,Government,MEX,Carretera,High,2706.0,3,0.08,209.17,23.01,186.16,149.4,36.75,2013-11-01,11,Nov,2013,89.64
509,Government,GER,Montana,High,766.0,5,3.86,2960.47,325.65,2634.82,2199.2,435.61,2014-01-01,1,Jan,2014,42.29
510,Government,GER,Montana,High,2992.0,5,0.22,660.78,72.69,588.09,330.39,257.7,2013-10-01,10,Oct,2013,165.19
511,Midmarket,MEX,Montana,High,2157.0,5,0.17,357.28,39.3,317.98,238.18,79.79,2014-12-01,12,Dec,2014,119.09
512,Small Business,CAN,Paseo,High,873.0,10,3.31,2892.01,318.12,2573.88,2410.0,163.88,2014-01-01,1,Jan,2014,96.4
513,Government,MEX,Paseo,High,1122.0,10,0.22,247.79,27.26,220.53,123.9,96.64,2014-03-01,3,Mar,2014,123.9
514,Government,CAN,Paseo,High,2104.5,10,3.86,8133.56,894.69,7238.87,6042.07,1196.79,2014-07-01,7,Jul,2014,232.39
515,Channel Partners,CAN,Paseo,High,4026.0,10,0.13,533.48,58.68,474.8,133.37,341.43,2014-07-01,7,Jul,2014,444.57
516,Channel Partners,FRA,Paseo,High,2425.5,10,0.13,321.4,35.35,286.05,80.35,205.7,2014-07-01,7,Jul,2014,267.83
517,Government,CAN,Paseo,High,2394.0,10,0.22,528.71,58.16,470.55,264.36,206.2,2014-08-01,8,Aug,2014,264.36
518,Midmarket,MEX,Paseo,High,1984.0,10,0.17,328.62,36.15,292.47,219.08,73.39,2014-08-01,8,Aug,2014,219.08
519,Enterprise,FRA,Paseo,High,2441.0,10,1.38,3369.31,370.62,2998.69,3234.54,-235.85,2014-10-01,10,Oct,2014,269.55
520,Government,GER,Paseo,High,2992.0,10,0.22,660.78,72.69,588.09,330.39,257.7,2013-10-01,10,Oct,2013,330.39
521,Small Business,CAN,Paseo,High,1366.0,10,3.31,4525.18,497.77,4027.41,3770.98,256.43,2014-11-01,11,Nov,2014,150.84
522,Government,FRA,Velo,High,2805.0,120,0.22,619.48,68.14,551.34,309.74,241.6,2013-09-01,9,Sep,2013,3716.87
