,Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Number,Month Name,Year,GrossManuAmt
523,Midmarket,MEX,Velo,High,655.0,120,0.17,108.49,11.93,96.56,72.33,24.23,2013-09-01,9,Sep,2013,867.93
524,Government,MEX,Velo,High,344.0,120,3.86,1329.51,146.25,1183.26,987.63,195.63,2013-10-01,10,Oct,2013,455.83
525,Government,CAN,Velo,High,1808.0,120,0.08,139.75,15.37,124.38,99.82,24.56,2014-11-01,11,Nov,2014,2395.76
526,Channel Partners,FRA,VTT,High,1734.0,250,0.13,229.77,25.27,204.5,57.44,147.05,2014-01-01,1,Jan,2014,4786.88
527,Enterprise,MEX,VTT,High,554.0,250,1.38,764.69,84.12,680.57,734.1,-53.53,2014-01-01,1,Jan,2014,1529.37
528,Government,CAN,VTT,High,2935.0,250,0.22,648.19,71.3,576.89,324.09,252.79,2013-11-01,11,Nov,2013,8102.36
529,Enterprise,GER,Amarilla,High,3165.0,260,1.38,4368.65,480.55,3888.1,4193.9,-305.81,2014-01-01,1,Jan,2014,9086.79
530,Government,MEX,Amarilla,High,2629.0,260,0.22,580.61,63.87,516.74,290.3,226.44,2014-01-01,1,Jan,2014,7547.92
531,Enterprise,FRA,Amarilla,High,1433.0,260,1.38,1977.97,217.58,1760.39,1898.85,-138.46,2014-05-01,5,May,2014,4114.18
532,Enterprise,MEX,Amarilla,High,947.0,260,1.38,1307.14,143.79,1163.36,1254.86,-91.5,2013-09-01,9,Sep,2013,2718.86
533,Government,MEX,Amarilla,High,344.0,260,3.86,1329.51,146.25,1183.26,987.63,195.63,2013-10-01,10,Oct,2013,987.63
534,Midmarket,MEX,Amarilla,High,2157.0,260,0.17,357.28,39.3,317.98,238.18,79.79,2014-12-01,12,Dec,2014,6192.8
535,Government,USA,Paseo,High,380.0,10,0.08,29.37,3.23,26.14,20.98,5.16,2013-09-01,9,Sep,2013,41.96
536,Government,MEX,Carretera,High,886.0,3,3.86,3424.25,410.91,3013.34,2543.73,469.61,2014-06-01,6,Jun,2014,29.35
537,Enterprise,CAN,Carretera,High,2416.0,3,1.38,3334.81,400.18,2934.63,3201.41,-266.78,2013-09-01,9,Sep,2013,80.04
538,Enterprise,MEX,Carretera,High,2156.0,3,1.38,2975.93,357.11,2618.82,2856.89,-238.07,2014-10-01,10,Oct,2014,71.42
539,Midmarket,CAN,Carretera,High,2689.0,3,0.17,445.4,53.45,391.95,296.93,95.02,2014-11-01,11,Nov,2014,89.08
540,Midmarket,USA,Montana,High,677.0,5,0.17,112.14,13.46,98.68,74.76,23.92,2014-03-01,3,Mar,2014,37.38
541,Small Business,FRA,Montana,High,1773.0,5,3.31,5873.45,704.81,5168.64,4894.55,274.09,2014-04-01,4,Apr,2014,97.89
542,Government,MEX,Montana,High,2420.0,5,0.08,187.06,22.45,164.61,133.61,31.0,2014-09-01,9,Sep,2014,133.61
543,Government,CAN,Montana,High,2734.0,5,0.08,211.33,25.36,185.97,150.95,35.02,2014-10-01,10,Oct,2014,150.95
544,Government,MEX,Montana,High,1715.0,5,0.22,378.75,45.45,333.3,189.38,143.93,2013-10-01,10,Oct,2013,94.69
545,Small Business,FRA,Montana,High,1186.0,5,3.31,3928.89,471.47,3457.42,3274.07,183.35,2013-12-01,12,Dec,2013,65.48
546,Small Business,USA,Paseo,High,3495.0,10,3.31,11577.96,1389.36,10188.6,9648.3,540.3,2014-01-01,1,Jan,2014,385.93
547,Government,MEX,Paseo,High,886.0,10,3.86,3424.25,410.91,3013.34,2543.73,469.61,2014-06-01,6,Jun,2014,97.84
548,Enterprise,MEX,Paseo,High,2156.0,10,1.38,2975.93,357.11,2618.82,2856.89,-238.07,2014-10-01,10,Oct,2014,238.07
549,Government,MEX,Paseo,High,905.0,10,0.22,199.87,23.98,175.88,99.93,75.95,2014-10-01,10,Oct,2014,99.93
550,Government,MEX,Paseo,High,1715.0,10,0.22,378.75,45.45,333.3,189.38,143.93,2013-10-01,10,Oct,2013,189.38
551,Government,FRA,Paseo,High,1594.0,10,3.86,6160.56,739.27,5421.29,4576.41,844.88,2014-11-01,11,Nov,2014,176.02
552,Small Business,GER,Paseo,High,1359.0,10,3.31,4501.99,540.24,3961.75,3751.66,210.09,2014-11-01,11,Nov,2014,150.07
553,Small Business,MEX,Paseo,High,2150.0,10,3.31,7122.35,854.68,6267.67,5935.29,332.38,2014-11-01,11,Nov,2014,237.41
554,Government,MEX,Paseo,High,1197.0,10,3.86,4626.21,555.15,4071.07,3436.62,634.45,2014-11-01,11,Nov,2014,132.18
555,Midmarket,MEX,Paseo,High,380.0,10,0.17,62.94,7.55,55.39,41.96,13.43,2013-12-01,12,Dec,2013,41.96
556,Government,MEX,Paseo,High,1233.0,10,0.22,272.31,32.68,239.63,136.15,103.48,2014-12-01,12,Dec,2014,136.15
557,Government,MEX,Velo,High,1395.0,120,3.86,5391.45,646.97,4744.48,4005.08,739.4,2014-07-01,7,Jul,2014,1848.5
558,Government,USA,Velo,High,986.0,120,3.86,3810.73,457.29,3353.45,2830.83,522.61,2014-10-01,10,Oct,2014,1306.54
559,Government,MEX,Velo,High,905.0,120,0.22,199.87,23.98,175.88,99.93,75.95,2014-10-01,10,Oct,2014,1199.2
560,Channel Partners,CAN,VTT,High,2109.0,250,0.13,279.46,33.54,245.93,69.87,176.06,2014-05-01,5,May,2014,5822.11
561,Midmarket,FRA,VTT,High,3874.5,250,0.17,641.76,77.01,564.75,427.84,136.91,2014-07-01,7,Jul,2014,10695.95
562,Government,CAN,VTT,High,623.0,250,3.86,2407.8,288.94,2118.86,1788.65,330.21,2013-09-01,9,Sep,2013,1719.85
563,Government,USA,VTT,High,986.0,250,3.86,3810.73,457.29,3353.45,2830.83,522.61,2014-10-01,10,Oct,2014,2721.95
564,Enterprise,USA,VTT,High,2387.0,250,1.38,3294.78,395.37,2899.4,3162.99,-263.58,2014-11-01,11,Nov,2014,6589.55
565,Government,MEX,VTT,High,1233.0,250,0.22,272.31,32.68,239.63,136.15,103.48,2014-12-01,12,Dec,2014,3403.82
566,Government,USA,Amarilla,High,270.0,260,3.86,1043.51,125.22,918.29,775.18,143.11,2014-02-01,2,Feb,2014,775.18
567,Government,FRA,Amarilla,High,3421.5,260,0.08,264.47,31.74,232.73,188.91,43.83,2014-07-01,7,Jul,2014,9823.21
568,Government,CAN,Amarilla,High,2734.0,260,0.08,211.33,25.36,185.97,150.95,35.02,2014-10-01,10,Oct,2014,7849.38
569,Midmarket,USA,Amarilla,High,2548.0,260,0.17,422.04,50.64,371.4,281.36,90.04,2013-11-01,11,Nov,2013,7315.37
570,Government,FRA,Carretera,High,2521.5,3,0.22,556.87,66.82,490.04,278.43,211.61,2014-01-01,1,Jan,2014,83.53
571,Channel Partners,MEX,Montana,High,2661.0,5,0.13,352.61,42.31,310.29,88.15,222.14,2014-05-01,5,May,2014,146.92
572,Government,GER,Paseo,High,1531.0,10,0.22,338.12,40.57,297.54,169.06,128.48,2014-12-01,12,Dec,2014,169.06
573,Government,FRA,VTT,High,1491.0,250,0.08,115.25,13.83,101.42,82.32,19.1,2014-03-01,3,Mar,2014,4116.06
574,Government,GER,VTT,High,1531.0,250,0.22,338.12,40.57,297.54,169.06,128.48,2014-12-01,12,Dec,2014,4226.48
575,Channel Partners,CAN,Amarilla,High,2761.0,260,0.13,365.86,43.9,321.95,91.46,230.49,2013-09-01,9,Sep,2013,7926.9
576,Midmarket,USA,Carretera,High,2567.0,3,0.17,425.19,55.27,369.91,283.46,86.45,2014-06-01,6,Jun,2014,85.04
577,Midmarket,USA,VTT,High,2567.0,250,0.17,425.19,55.27,369.91,283.46,86.45,2014-06-01,6,Jun,2014,7086.46
578,Government,CAN,Carretera,High,923.0,3,3.86,3567.25,463.74,3103.51,2649.96,453.55,2014-03-01,3,Mar,2014,30.58
579,Government,FRA,Carretera,High,1790.0,3,3.86,6918.07,899.35,6018.72,5139.13,879.58,2014-03-01,3,Mar,2014,59.3
580,Government,GER,Carretera,High,442.0,3,0.22,97.61,12.69,84.92,48.81,36.12,2013-09-01,9,Sep,2013,14.64
581,Government,USA,Montana,High,982.5,5,3.86,3797.21,493.64,3303.57,2820.78,482.79,2014-01-01,1,Jan,2014,54.25
582,Government,USA,Montana,High,1298.0,5,0.08,100.33,13.04,87.29,71.67,15.62,2014-02-01,2,Feb,2014,71.67
583,Channel Partners,MEX,Montana,High,604.0,5,0.13,80.04,10.4,69.63,20.01,49.62,2014-06-01,6,Jun,2014,33.35
584,Government,MEX,Montana,High,2255.0,5,0.22,498.01,64.74,433.27,249.01,184.26,2014-07-01,7,Jul,2014,124.5
585,Government,CAN,Montana,High,1249.0,5,0.22,275.84,35.86,239.98,137.92,102.06,2014-10-01,10,Oct,2014,68.96
586,Government,USA,Paseo,High,1438.5,10,0.08,111.19,14.45,96.74,79.42,17.31,2014-01-01,1,Jan,2014,158.84
587,Small Business,GER,Paseo,High,807.0,10,3.31,2673.37,347.54,2325.83,2227.8,98.02,2014-01-01,1,Jan,2014,89.11
588,Government,USA,Paseo,High,2641.0,10,0.22,583.26,75.82,507.44,291.63,215.81,2014-02-01,2,Feb,2014,291.63
589,Government,GER,Paseo,High,2708.0,10,0.22,598.06,77.75,520.31,299.03,221.28,2014-02-01,2,Feb,2014,299.03
590,Government,CAN,Paseo,High,2632.0,10,3.86,10172.26,1322.39,8849.87,7556.54,1293.33,2014-06-01,6,Jun,2014,290.64
591,Enterprise,CAN,Paseo,High,1583.0,10,1.38,2185.02,284.05,1900.96,2097.61,-196.65,2014-06-01,6,Jun,2014,174.8
592,Channel Partners,MEX,Paseo,High,571.0,10,0.13,75.66,9.84,65.83,18.92,46.91,2014-07-01,7,Jul,2014,63.05
593,Government,FRA,Paseo,High,2696.0,10,0.08,208.39,27.09,181.3,148.85,32.45,2014-08-01,8,Aug,2014,297.7
594,Midmarket,CAN,Paseo,High,1565.0,10,0.17,259.22,33.7,225.52,172.81,52.71,2014-10-01,10,Oct,2014,172.81
595,Government,CAN,Paseo,High,1249.0,10,0.22,275.84,35.86,239.98,137.92,102.06,2014-10-01,10,Oct,2014,137.92
596,Government,GER,Paseo,High,357.0,10,3.86,1379.75,179.37,1200.38,1024.96,175.43,2014-11-01,11,Nov,2014,39.42
597,Channel Partners,GER,Paseo,High,1013.0,10,0.13,134.23,17.45,116.78,33.56,83.22,2014-12-01,12,Dec,2014,111.86
598,Midmarket,FRA,Velo,High,3997.5,120,0.17,662.13,86.08,576.05,441.42,134.63,2014-01-01,1,Jan,2014,5297.04
599,Government,CAN,Velo,High,2632.0,120,3.86,10172.26,1322.39,8849.87,7556.54,1293.33,2014-06-01,6,Jun,2014,3487.63
600,Government,FRA,Velo,High,1190.0,120,0.08,91.98,11.96,80.03,65.7,14.32,2014-06-01,6,Jun,2014,1576.86
601,Channel Partners,MEX,Velo,High,604.0,120,0.13,80.04,10.4,69.63,20.01,49.62,2014-06-01,6,Jun,2014,800.35
602,Midmarket,GER,Velo,High,660.0,120,0.17,109.32,14.21,95.11,72.88,22.23,2013-09-01,9,Sep,2013,874.56
603,Channel Partners,MEX,Velo,High,410.0,120,0.13,54.33,7.06,47.27,13.58,33.68,2014-10-01,10,Oct,2014,543.29
604,Small Business,MEX,Velo,High,2605.0,120,3.31,8629.64,1121.85,7507.78,7191.36,316.42,2013-11-01,11,Nov,2013,3451.86
605,Channel Partners,GER,Velo,High,1013.0,120,0.13,134.23,17.45,116.78,33.56,83.22,2014-12-01,12,Dec,2014,1342.31
606,Enterprise,CAN,VTT,High,1583.0,250,1.38,2185.02,284.05,1900.96,2097.61,-196.65,2014-06-01,6,Jun,2014,4370.03
607,Midmarket,CAN,VTT,High,1565.0,250,0.17,259.22,33.7,225.52,172.81,52.71,2014-10-01,10,Oct,2014,4320.34
608,Enterprise,CAN,Amarilla,High,1659.0,260,1.38,2289.92,297.69,1992.23,2198.32,-206.09,2014-01-01,1,Jan,2014,4763.03
609,Government,FRA,Amarilla,High,1190.0,260,0.08,91.98,11.96,80.03,65.7,14.32,2014-06-01,6,Jun,2014,3416.52
610,Channel Partners,MEX,Amarilla,High,410.0,260,0.13,54.33,7.06,47.27,13.58,33.68,2014-10-01,10,Oct,2014,1177.12
611,Channel Partners,GER,Amarilla,High,1770.0,260,0.13,234.54,30.49,204.05,58.64,145.42,2013-12-01,12,Dec,2013,5081.71
612,Government,MEX,Carretera,High,2579.0,3,0.22,569.57,79.74,489.83,284.78,205.04,2014-04-01,4,Apr,2014,85.44
613,Government,USA,Carretera,High,1743.0,3,0.22,384.94,53.89,331.05,192.47,138.58,2014-05-01,5,May,2014,57.74
614,Government,USA,Carretera,High,2996.0,3,0.08,231.58,32.42,199.16,165.42,33.74,2013-10-01,10,Oct,2013,99.25
615,Government,GER,Carretera,High,280.0,3,0.08,21.64,3.03,18.61,15.46,3.15,2014-12-01,12,Dec,2014,9.28
616,Government,FRA,Montana,High,293.0,5,0.08,22.65,3.17,19.48,16.18,3.3,2014-02-01,2,Feb,2014,16.18
617,Government,USA,Montana,High,2996.0,5,0.08,231.58,32.42,199.16,165.42,33.74,2013-10-01,10,Oct,2013,165.42
618,Midmarket,GER,Paseo,High,278.0,10,0.17,46.05,6.45,39.6,30.7,8.9,2014-02-01,2,Feb,2014,30.7
619,Government,CAN,Paseo,High,2428.0,10,0.22,536.22,75.07,461.15,268.11,193.04,2014-03-01,3,Mar,2014,268.11
620,Midmarket,USA,Paseo,High,1767.0,10,0.17,292.68,40.98,251.7,195.12,56.58,2014-09-01,9,Sep,2014,195.12
621,Channel Partners,FRA,Paseo,High,1393.0,10,0.13,184.58,25.84,158.74,46.15,112.6,2014-10-01,10,Oct,2014,153.82
622,Government,GER,VTT,High,280.0,250,0.08,21.64,3.03,18.61,15.46,3.15,2014-12-01,12,Dec,2014,772.97
623,Channel Partners,FRA,Amarilla,High,1393.0,260,0.13,184.58,25.84,158.74,46.15,112.6,2014-10-01,10,Oct,2014,3999.34
624,Channel Partners,USA,Amarilla,High,2015.0,260,0.13,267.01,37.38,229.62,66.75,162.87,2013-12-01,12,Dec,2013,5785.11
625,Small Business,MEX,Carretera,High,801.0,3,3.31,2653.49,371.49,2282.0,2211.24,70.76,2014-07-01,7,Jul,2014,26.53
626,Enterprise,FRA,Carretera,High,1023.0,3,1.38,1412.05,197.69,1214.36,1355.57,-141.2,2013-09-01,9,Sep,2013,33.89
627,Small Business,CAN,Carretera,High,1496.0,3,3.31,4955.83,693.82,4262.01,4129.86,132.16,2014-10-01,10,Oct,2014,49.56
628,Small Business,USA,Carretera,High,1010.0,3,3.31,3345.85,468.42,2877.43,2788.21,89.22,2014-10-01,10,Oct,2014,33.46
629,Midmarket,GER,Carretera,High,1513.0,3,0.17,250.61,35.09,215.52,167.07,48.45,2014-11-01,11,Nov,2014,50.12
630,Midmarket,CAN,Carretera,High,2300.0,3,0.17,380.96,53.33,327.63,253.98,73.65,2014-12-01,12,Dec,2014,76.19
631,Enterprise,MEX,Carretera,High,2821.0,3,1.38,3893.83,545.14,3348.69,3738.07,-389.38,2013-12-01,12,Dec,2013,93.45
632,Government,CAN,Montana,High,2227.5,5,3.86,8608.93,1205.25,7403.68,6395.21,1008.48,2014-01-01,1,Jan,2014,122.98
633,Government,GER,Montana,High,1199.0,5,3.86,4633.94,648.75,3985.19,3442.36,542.83,2014-04-01,4,Apr,2014,66.2
634,Government,CAN,Montana,High,200.0,5,3.86,772.97,108.22,664.75,574.2,90.55,2014-05-01,5,May,2014,11.04
635,Government,CAN,Montana,High,388.0,5,0.08,29.99,4.2,25.79,21.42,4.37,2014-09-01,9,Sep,2014,21.42
636,Government,MEX,Montana,High,1727.0,5,0.08,133.49,18.69,114.8,95.35,19.45,2013-10-01,10,Oct,2013,95.35
637,Midmarket,CAN,Montana,High,2300.0,5,0.17,380.96,53.33,327.63,253.98,73.65,2014-12-01,12,Dec,2014,126.99
638,Government,MEX,Paseo,High,260.0,10,0.22,57.42,8.04,49.38,28.71,20.67,2014-02-01,2,Feb,2014,28.71
639,Midmarket,CAN,Paseo,High,2470.0,10,0.17,409.12,57.28,351.84,272.75,79.1,2013-09-01,9,Sep,2013,272.75
640,Midmarket,CAN,Paseo,High,1743.0,10,0.17,288.7,40.42,248.29,192.47,55.82,2013-10-01,10,Oct,2013,192.47
641,Channel Partners,USA,Paseo,High,2914.0,10,0.13,386.13,54.06,332.07,96.53,235.54,2014-10-01,10,Oct,2014,321.78
642,Government,FRA,Paseo,High,1731.0,10,0.08,133.8,18.73,115.07,95.57,19.5,2014-10-01,10,Oct,2014,191.14
643,Government,CAN,Paseo,High,700.0,10,3.86,2705.39,378.75,2326.63,2009.72,316.92,2014-11-01,11,Nov,2014,77.3
644,Channel Partners,CAN,Paseo,High,2222.0,10,0.13,294.43,41.22,253.21,73.61,179.61,2013-11-01,11,Nov,2013,245.36
645,Government,USA,Paseo,High,1177.0,10,3.86,4548.92,636.85,3912.07,3379.2,532.87,2014-11-01,11,Nov,2014,129.97
646,Government,FRA,Paseo,High,1922.0,10,3.86,7428.22,1039.95,6388.27,5518.11,870.16,2013-11-01,11,Nov,2013,212.23
647,Enterprise,MEX,Velo,High,1575.0,120,1.38,2173.97,304.36,1869.62,2087.01,-217.4,2014-02-01,2,Feb,2014,2087.01
648,Government,USA,Velo,High,606.0,120,0.22,133.83,18.74,115.1,66.92,48.18,2014-04-01,4,Apr,2014,803.0
649,Small Business,USA,Velo,High,2460.0,120,3.31,8149.29,1140.9,7008.39,6791.08,217.31,2014-07-01,7,Jul,2014,3259.72
650,Small Business,CAN,Velo,High,269.0,120,3.31,891.12,124.76,766.36,742.6,23.76,2013-10-01,10,Oct,2013,356.45
651,Small Business,GER,Velo,High,2536.0,120,3.31,8401.06,1176.15,7224.91,7000.88,224.03,2013-11-01,11,Nov,2013,3360.42
652,Government,MEX,VTT,High,2903.0,250,0.08,224.39,31.41,192.98,160.28,32.7,2014-03-01,3,Mar,2014,8014.02
653,Small Business,USA,VTT,High,2541.0,250,3.31,8417.62,1178.47,7239.16,7014.69,224.47,2014-08-01,8,Aug,2014,7014.69
654,Small Business,CAN,VTT,High,269.0,250,3.31,891.12,124.76,766.36,742.6,23.76,2013-10-01,10,Oct,2013,742.6
655,Small Business,CAN,VTT,High,1496.0,250,3.31,4955.83,693.82,4262.01,4129.86,132.16,2014-10-01,10,Oct,2014,4129.86
656,Small Business,USA,VTT,High,1010.0,250,3.31,3345.85,468.42,2877.43,2788.21,89.22,2014-10-01,10,Oct,2014,2788.21
657,Government,FRA,VTT,High,1281.0,250,3.86,4950.86,693.12,4257.74,3677.78,579.96,2013-12-01,12,Dec,2013,3536.33
658,Small Business,CAN,Amarilla,High,888.0,260,3.31,2941.7,411.84,2529.86,2451.41,78.45,2014-03-01,3,Mar,2014,2549.47
659,Enterprise,USA,Amarilla,High,2844.0,260,1.38,3925.57,549.58,3375.99,3768.55,-392.56,2014-05-01,5,May,2014,8165.19
660,Channel Partners,FRA,Amarilla,High,2475.0,260,0.13,327.96,45.91,282.05,81.99,200.06,2014-08-01,8,Aug,2014,7105.79
661,Midmarket,CAN,Amarilla,High,1743.0,260,0.17,288.7,40.42,248.29,192.47,55.82,2013-10-01,10,Oct,2013,5004.2
662,Channel Partners,USA,Amarilla,High,2914.0,260,0.13,386.13,54.06,332.07,96.53,235.54,2014-10-01,10,Oct,2014,8366.17
663,Government,FRA,Amarilla,High,1731.0,260,0.08,133.8,18.73,115.07,95.57,19.5,2014-10-01,10,Oct,2014,4969.74
664,Government,MEX,Amarilla,High,1727.0,260,0.08,133.49,18.69,114.8,95.35,19.45,2013-10-01,10,Oct,2013,4958.26
665,Midmarket,MEX,Amarilla,High,1870.0,260,0.17,309.74,43.36,266.38,206.49,59.88,2013-11-01,11,Nov,2013,5368.82
666,Enterprise,FRA,Carretera,High,1174.0,3,1.38,1620.47,243.07,1377.4,1555.65,-178.25,2014-08-01,8,Aug,2014,38.89
667,Enterprise,GER,Carretera,High,2767.0,3,1.38,3819.29,572.89,3246.4,3666.52,-420.12,2014-08-01,8,Aug,2014,91.66
668,Enterprise,GER,Carretera,High,1085.0,3,1.38,1497.63,224.64,1272.98,1437.72,-164.74,2014-10-01,10,Oct,2014,35.94
669,Small Business,MEX,Montana,High,546.0,5,3.31,1808.75,271.31,1537.43,1507.29,30.15,2014-10-01,10,Oct,2014,30.15
670,Government,GER,Paseo,High,1158.0,10,0.22,255.74,38.36,217.38,127.87,89.51,2014-03-01,3,Mar,2014,127.87
671,Midmarket,CAN,Paseo,High,1614.0,10,0.17,267.34,40.1,227.24,178.22,49.01,2014-04-01,4,Apr,2014,178.22
672,Government,MEX,Paseo,High,2535.0,10,0.08,195.95,29.39,166.56,139.96,26.59,2014-04-01,4,Apr,2014,279.92
673,Government,MEX,Paseo,High,2851.0,10,3.86,11018.66,1652.8,9365.86,8185.29,1180.57,2014-05-01,5,May,2014,314.82
674,Midmarket,CAN,Paseo,High,2559.0,10,0.17,423.86,63.58,360.28,282.58,77.71,2014-08-01,8,Aug,2014,282.58
675,Government,USA,Paseo,High,267.0,10,0.22,58.97,8.84,50.12,29.48,20.64,2013-10-01,10,Oct,2013,29.48
676,Enterprise,GER,Paseo,High,1085.0,10,1.38,1497.63,224.64,1272.98,1437.72,-164.74,2014-10-01,10,Oct,2014,119.81
677,Midmarket,GER,Paseo,High,1175.0,10,0.17,194.62,29.19,165.43,129.75,35.68,2014-10-01,10,Oct,2014,129.75
678,Government,USA,Paseo,High,2007.0,10,3.86,7756.74,1163.51,6593.23,5762.15,831.08,2013-11-01,11,Nov,2013,221.62
679,Government,MEX,Paseo,High,2151.0,10,3.86,8313.27,1246.99,7066.28,6175.57,890.71,2013-11-01,11,Nov,2013,237.52
680,Channel Partners,USA,Paseo,High,914.0,10,0.13,121.11,18.17,102.95,30.28,72.67,2014-12-01,12,Dec,2014,100.93
681,Government,FRA,Paseo,High,293.0,10,0.22,64.71,9.71,55.0,32.35,22.65,2014-12-01,12,Dec,2014,32.35
682,Channel Partners,MEX,Velo,High,500.0,120,0.13,66.25,9.94,56.32,16.56,39.75,2014-03-01,3,Mar,2014,662.54
683,Midmarket,FRA,Velo,High,2826.0,120,0.17,468.09,70.21,397.87,312.06,85.82,2014-05-01,5,May,2014,3744.7
684,Enterprise,FRA,Velo,High,663.0,120,1.38,915.14,137.27,777.87,878.53,-100.67,2014-09-01,9,Sep,2014,878.53
685,Small Business,USA,Velo,High,2574.0,120,3.31,8526.94,1279.04,7247.9,7105.79,142.12,2013-11-01,11,Nov,2013,3410.78
686,Enterprise,USA,Velo,High,2438.0,120,1.38,3365.17,504.78,2860.4,3230.57,-370.17,2013-12-01,12,Dec,2013,3230.57
687,Channel Partners,USA,Velo,High,914.0,120,0.13,121.11,18.17,102.95,30.28,72.67,2014-12-01,12,Dec,2014,1211.13
688,Government,CAN,VTT,High,865.5,250,0.22,191.14,28.67,162.47,95.57,66.9,2014-07-01,7,Jul,2014,2389.3
689,Midmarket,GER,VTT,High,492.0,250,0.17,81.49,12.22,69.27,54.33,14.94,2014-07-01,7,Jul,2014,1358.22
690,Government,USA,VTT,High,267.0,250,0.22,58.97,8.84,50.12,29.48,20.64,2013-10-01,10,Oct,2013,737.08
691,Midmarket,GER,VTT,High,1175.0,250,0.17,194.62,29.19,165.43,129.75,35.68,2014-10-01,10,Oct,2014,3243.71
692,Enterprise,CAN,VTT,High,2954.0,250,1.38,4077.41,611.61,3465.8,3914.31,-448.51,2013-11-01,11,Nov,2013,8154.81
693,Enterprise,GER,VTT,High,552.0,250,1.38,761.93,114.29,647.64,731.45,-83.81,2014-11-01,11,Nov,2014,1523.85
694,Government,FRA,VTT,High,293.0,250,0.22,64.71,9.71,55.0,32.35,22.65,2014-12-01,12,Dec,2014,808.86
695,Small Business,FRA,Amarilla,High,2475.0,260,3.31,8198.98,1229.85,6969.14,6832.49,136.65,2014-03-01,3,Mar,2014,7105.79
696,Small Business,MEX,Amarilla,High,546.0,260,3.31,1808.75,271.31,1537.43,1507.29,30.15,2014-10-01,10,Oct,2014,1567.58
697,Government,MEX,Montana,High,1368.0,5,0.08,105.74,15.86,89.88,75.53,14.35,2014-02-01,2,Feb,2014,75.53
698,Government,CAN,Paseo,High,723.0,10,0.08,55.89,8.38,47.5,39.92,7.58,2014-04-01,4,Apr,2014,79.84
699,Channel Partners,USA,VTT,High,1806.0,250,0.13,239.31,35.9,203.41,59.83,143.59,2014-05-01,5,May,2014,4985.64
